@RELATION artificialMelody


    @ATTRIBUTE ID NUMERIC
    @ATTRIBUTE pitch0 NUMERIC
    @ATTRIBUTE duration0 NUMERIC
    @ATTRIBUTE pitch1 NUMERIC
    @ATTRIBUTE duration1 NUMERIC
    @ATTRIBUTE pitch2 NUMERIC
    @ATTRIBUTE duration2 NUMERIC
    @ATTRIBUTE pitch3 NUMERIC
    @ATTRIBUTE duration3 NUMERIC
    @ATTRIBUTE pitch4 NUMERIC
    @ATTRIBUTE duration4 NUMERIC
    @ATTRIBUTE pitch5 NUMERIC
    @ATTRIBUTE duration5 NUMERIC
    @ATTRIBUTE pitch6 NUMERIC
    @ATTRIBUTE duration6 NUMERIC
    @ATTRIBUTE pitch7 NUMERIC
    @ATTRIBUTE duration7 NUMERIC
    @ATTRIBUTE pitch8 NUMERIC
    @ATTRIBUTE duration8 NUMERIC
    @ATTRIBUTE pitch9 NUMERIC
    @ATTRIBUTE duration9 NUMERIC
    @ATTRIBUTE pitch10 NUMERIC
    @ATTRIBUTE duration10 NUMERIC
    @ATTRIBUTE pitch11 NUMERIC
    @ATTRIBUTE duration11 NUMERIC
    @ATTRIBUTE pitch12 NUMERIC
    @ATTRIBUTE duration12 NUMERIC
    @ATTRIBUTE pitch13 NUMERIC
    @ATTRIBUTE duration13 NUMERIC
    @ATTRIBUTE pitch14 NUMERIC
    @ATTRIBUTE duration14 NUMERIC
    @ATTRIBUTE pitch15 NUMERIC
    @ATTRIBUTE duration15 NUMERIC
    @ATTRIBUTE pitch16 NUMERIC
    @ATTRIBUTE duration16 NUMERIC
    @ATTRIBUTE pitch17 NUMERIC
    @ATTRIBUTE duration17 NUMERIC
    @ATTRIBUTE pitch18 NUMERIC
    @ATTRIBUTE duration18 NUMERIC
    @ATTRIBUTE pitch19 NUMERIC
    @ATTRIBUTE duration19 NUMERIC
    @ATTRIBUTE pitch20 NUMERIC
    @ATTRIBUTE duration20 NUMERIC
    @ATTRIBUTE pitch21 NUMERIC
    @ATTRIBUTE duration21 NUMERIC
    @ATTRIBUTE pitch22 NUMERIC
    @ATTRIBUTE duration22 NUMERIC
    @ATTRIBUTE pitch23 NUMERIC
    @ATTRIBUTE duration23 NUMERIC
    @ATTRIBUTE pitch24 NUMERIC
    @ATTRIBUTE duration24 NUMERIC
    @ATTRIBUTE pitch25 NUMERIC
    @ATTRIBUTE duration25 NUMERIC
    @ATTRIBUTE pitch26 NUMERIC
    @ATTRIBUTE duration26 NUMERIC
    @ATTRIBUTE pitch27 NUMERIC
    @ATTRIBUTE duration27 NUMERIC
    @ATTRIBUTE pitch28 NUMERIC
    @ATTRIBUTE duration28 NUMERIC
    @ATTRIBUTE pitch29 NUMERIC
    @ATTRIBUTE duration29 NUMERIC
    @ATTRIBUTE pitch30 NUMERIC
    @ATTRIBUTE duration30 NUMERIC
    @ATTRIBUTE pitch31 NUMERIC
    @ATTRIBUTE duration31 NUMERIC
    @ATTRIBUTE pitch32 NUMERIC
    @ATTRIBUTE duration32 NUMERIC
    @ATTRIBUTE pitch33 NUMERIC
    @ATTRIBUTE duration33 NUMERIC
    @ATTRIBUTE pitch34 NUMERIC
    @ATTRIBUTE duration34 NUMERIC
    @ATTRIBUTE pitch35 NUMERIC
    @ATTRIBUTE duration35 NUMERIC
    @ATTRIBUTE pitch36 NUMERIC
    @ATTRIBUTE duration36 NUMERIC
    @ATTRIBUTE pitch37 NUMERIC
    @ATTRIBUTE duration37 NUMERIC
    @ATTRIBUTE pitch38 NUMERIC
    @ATTRIBUTE duration38 NUMERIC
    @ATTRIBUTE pitch39 NUMERIC
    @ATTRIBUTE duration39 NUMERIC
    @ATTRIBUTE pitch40 NUMERIC
    @ATTRIBUTE duration40 NUMERIC
    @ATTRIBUTE pitch41 NUMERIC
    @ATTRIBUTE duration41 NUMERIC
    @ATTRIBUTE pitch42 NUMERIC
    @ATTRIBUTE duration42 NUMERIC
    @ATTRIBUTE pitch43 NUMERIC
    @ATTRIBUTE duration43 NUMERIC
    @ATTRIBUTE pitch44 NUMERIC
    @ATTRIBUTE duration44 NUMERIC
    @ATTRIBUTE pitch45 NUMERIC
    @ATTRIBUTE duration45 NUMERIC
    @ATTRIBUTE pitch46 NUMERIC
    @ATTRIBUTE duration46 NUMERIC
    @ATTRIBUTE pitch47 NUMERIC
    @ATTRIBUTE duration47 NUMERIC
    @ATTRIBUTE pitch48 NUMERIC
    @ATTRIBUTE duration48 NUMERIC
    @ATTRIBUTE pitch49 NUMERIC
    @ATTRIBUTE duration49 NUMERIC
    @ATTRIBUTE score NUMERIC

@DATA
10303,9,45,10,45,11,45,12,45,13,45,2,45,2,45,4,45,6,45,6,45,10,45,9,45,12,45,6,45,1,45,11,45,6,45,12,45,6,45,4,45,8,45,5,45,13,45,11,45,4,45,4,45,12,45,13,45,11,45,9,45,6,45,12,45,13,45,4,45,7,45,10,45,3,45,4,45,6,45,1,45,7,45,9,45,4,45,11,45,8,45,11,45,1,45,5,45,6,45,13,45,0.0
4017,9,666,2,666,4,666,6,666,4,666,2,666,9,666,11,666,13,666,2,666,4,666,2,666,13,666,7,666,9,666,9,666,2,666,4,666,6,666,4,666,2,666,9,666,11,666,11,666,13,666,2,666,4,666,2,666,13,666,7,666,9,666,9,666,2,666,4,666,6,666,4,666,2,666,9,666,11,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
7947,6,300,1,300,9,300,1,300,11,300,1,300,13,300,1,300,11,300,1,300,9,300,1,300,6,300,1,300,1,300,6,300,1,300,1,300,6,300,1,300,6,300,1,300,9,300,1,300,11,300,1,300,13,300,1,300,11,300,1,300,9,300,1,300,6,300,1,300,1,300,6,300,1,300,1,300,6,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
5795,11,666,11,666,11,666,11,666,13,666,13,666,13,666,2,666,9,666,1,666,7,666,7,666,7,666,7,666,7,666,7,666,6,666,4,666,2,666,4,666,6,666,6,666,11,666,11,666,11,666,11,666,13,666,13,666,13,666,2,666,9,666,11,666,11,666,7,666,7,666,7,666,7,666,7,666,6,666,4,666,2,666,2,666,11,666,11,666,6,666,6,666,4,666,2,666,4,666,4,666,0.25
447,10,600,6,600,6,600,1,600,1,600,12,600,12,600,3,600,5,600,6,600,8,600,6,600,5,600,1,600,1,600,5,600,5,600,3,600,12,600,12,600,10,600,12,600,12,600,12,600,10,600,8,600,12,600,10,600,10,600,5,600,8,600,12,600,12,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
10106,2,333,2,333,2,333,13,333,13,333,13,333,11,333,11,333,1,333,6,333,1,333,6,333,6,333,13,333,11,333,1,333,1,333,6,333,1,333,6,333,13,333,11,333,1,333,2,333,2,333,2,333,2,333,13,333,13,333,13,333,11,333,11,333,1,333,6,333,1,333,6,333,6,333,13,333,11,333,1,333,1,333,6,333,1,333,6,333,13,333,11,333,1,333,2,333,2,333,2,333,0.25
1542,13,2400,13,2400,5,2400,1,2400,12,2400,3,2400,1,2400,10,2400,13,2400,5,2400,6,2400,13,2400,1,2400,13,2400,5,2400,5,2400,6,2400,3,2400,3,2400,1,2400,3,2400,3,2400,5,2400,13,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
3607,1,535,10,535,3,535,1,535,1,535,10,535,10,535,13,535,13,535,1,535,1,535,8,535,8,535,11,535,10,535,1,535,10,535,8,535,6,535,8,535,8,535,6,535,1,535,10,535,3,535,1,535,1,535,10,535,10,535,13,535,13,535,1,535,8,535,6,535,11,535,11,535,10,535,8,535,8,535,6,535,1,535,3,535,6,535,10,535,8,535,6,535,3,535,3,535,6,535,5,535,0.25
535,7,375,7,375,6,375,4,375,2,375,11,375,1,375,2,375,7,375,7,375,6,375,4,375,5,375,6,375,1,375,6,375,6,375,2,375,4,375,2,375,6,375,6,375,2,375,4,375,11,375,2,375,9,375,12,375,11,375,7,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
787,12,600,12,600,12,600,12,600,11,600,12,600,2,600,4,600,12,600,12,600,12,600,12,600,12,600,2,600,4,600,9,600,12,600,4,600,4,600,4,600,4,600,2,600,4,600,5,600,7,600,4,600,4,600,4,600,4,600,4,600,5,600,7,600,9,600,12,600,4,600,2,600,4,600,4,600,4,600,4,600,5,600,4,600,2,600,4,600,12,600,4,600,4,600,4,600,5,600,4,600,0.25
3222,2,428,2,428,2,428,2,428,2,428,2,428,2,428,4,428,6,428,13,428,1,428,13,428,1,428,13,428,1,428,13,428,2,428,4,428,2,428,2,428,2,428,2,428,2,428,2,428,2,428,4,428,6,428,4,428,1,428,4,428,1,428,4,428,7,428,7,428,6,428,13,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875
6403,3,857,1,857,6,857,3,857,4,857,6,857,3,857,13,857,11,857,1,857,6,857,3,857,4,857,6,857,3,857,13,857,11,857,1,857,6,857,13,857,1,857,6,857,6,857,3,857,1,857,6,857,6,857,6,857,13,857,1,857,11,857,10,857,6,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
6674,4,600,9,600,9,600,9,600,9,600,9,600,9,600,9,600,9,600,9,600,9,600,4,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,9,952,9,952,9,952,9,952,9,952,9,952,9,952,9,952,9,952,9,952,8,952,6,952,1,952,9,952,9,952,9,952,11,952,11,952,1,952,11,952,11,952,11,952,11,952,11,952,8,952,8,952,8,952,6,952,4,952,1,952,11,952,13,952,13,952,13,952,13,952,11,952,9,952,9,952,9,952,4,952,4,952,13,952,4,952,2,952,1,952,6,952,6,952,4,952,4,952,2,952,0.5
7848,9,666,11,666,11,666,11,666,11,666,9,666,9,666,9,666,9,666,6,666,9,666,9,666,9,666,9,666,1,666,9,666,11,666,9,666,6,666,4,666,2,666,9,666,11,666,11,666,11,666,11,666,9,666,9,666,9,666,9,666,1,666,9,666,9,666,9,666,1,666,6,666,9,666,1,666,11,666,2,666,11,666,9,666,11,666,11,666,11,666,11,666,9,666,9,666,9,666,9,666,0.5
410,9,480,1,480,6,480,2,480,1,480,1,480,6,480,1,480,9,480,1,480,2,480,1,480,1,480,6,480,1,480,4,480,2,480,1,480,6,480,1,480,7,480,1,480,9,480,1,480,9,480,1,480,6,480,1,480,4,480,2,480,1,480,13,480,1,480,11,480,1,480,13,480,2,480,1,480,6,480,1,480,7,480,1,480,9,480,1,480,1,480,0,0,0,0,0,0,0,0,0,0,0.75
2125,1,666,6,666,1,666,4,666,1,666,2,666,4,666,9,666,1,666,1,666,9,666,7,666,1,666,6,666,1,666,4,666,2,666,1,666,6,666,1,666,4,666,1,666,2,666,4,666,9,666,1,666,1,666,9,666,7,666,1,666,6,666,1,666,4,666,2,666,1,666,6,666,1,666,4,666,1,666,2,666,4,666,9,666,1,666,1,666,9,666,7,666,1,666,6,666,1,666,4,666,0.5
3610,2,600,7,600,11,600,2,600,11,600,11,600,11,600,11,600,11,600,12,600,2,600,11,600,9,600,11,600,12,600,2,600,6,600,9,600,12,600,9,600,9,600,9,600,9,600,9,600,11,600,12,600,9,600,7,600,9,600,11,600,2,600,7,600,11,600,2,600,11,600,11,600,11,600,11,600,11,600,12,600,2,600,11,600,12,600,2,600,4,600,4,600,6,600,7,600,7,600,6,600,0.5
8430,11,535,8,535,8,535,8,535,4,535,9,535,1,535,4,535,6,535,6,535,6,535,3,535,11,535,11,535,1,535,11,535,3,535,4,535,4,535,4,535,8,535,6,535,1,535,13,535,3,535,13,535,11,535,11,535,1,535,4,535,4,535,6,535,8,535,8,535,8,535,4,535,9,535,1,535,3,535,4,535,6,535,6,535,6,535,3,535,3,535,3,535,13,535,11,535,1,535,8,535,0.75
5844,11,666,1,666,1,666,2,666,2,666,2,666,13,666,1,666,4,666,13,666,1,666,1,666,11,666,1,666,1,666,2,666,2,666,2,666,13,666,1,666,4,666,13,666,1,666,1,666,11,666,1,666,1,666,2,666,2,666,2,666,13,666,1,666,4,666,13,666,1,666,1,666,11,666,1,666,1,666,6,666,6,666,6,666,2,666,1,666,4,666,13,666,0,0,0,0,0,0,0,0,0.75
469,11,375,6,375,4,375,2,375,11,375,6,375,4,375,2,375,11,375,6,375,4,375,2,375,11,375,6,375,4,375,6,375,7,375,4,375,6,375,2,375,4,375,13,375,2,375,11,375,6,375,11,375,1,375,11,375,6,375,11,375,1,375,11,375,6,375,4,375,2,375,4,375,7,375,6,375,1,375,7,375,4,375,1,375,7,375,6,375,2,375,1,375,4,375,13,375,2,375,11,375,0.5
10341,11,422,4,422,5,422,5,422,2,422,10,422,4,422,7,422,8,422,3,422,12,422,13,422,3,422,1,422,7,422,4,422,5,422,6,422,12,422,6,422,5,422,10,422,8,422,4,422,13,422,8,422,11,422,9,422,11,422,9,422,3,422,8,422,3,422,6,422,6,422,11,422,2,422,3,422,5,422,4,422,6,422,6,422,4,422,1,422,3,422,2,422,11,422,13,422,13,422,12,422,0.0
1535,6,480,11,480,6,480,6,480,11,480,3,480,13,480,3,480,11,480,6,480,11,480,8,480,6,480,3,480,4,480,6,480,1,480,6,480,11,480,8,480,6,480,3,480,4,480,6,480,13,480,3,480,11,480,6,480,11,480,3,480,4,480,13,480,11,480,11,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
9672,2,600,2,600,4,600,6,600,9,600,7,600,6,600,2,600,2,600,4,600,2,600,1,600,6,600,9,600,9,600,11,600,2,600,2,600,13,600,9,600,9,600,11,600,9,600,1,600,9,600,9,600,11,600,9,600,2,600,4,600,6,600,9,600,9,600,11,600,11,600,1,600,11,600,4,600,6,600,6,600,7,600,9,600,9,600,11,600,11,600,9,600,9,600,11,600,9,600,0,0,0.666675
9253,9,480,9,480,11,480,13,480,2,480,4,480,6,480,9,480,6,480,7,480,7,480,6,480,1,480,2,480,4,480,6,480,1,480,4,480,6,480,1,480,4,480,6,480,1,480,4,480,6,480,4,480,2,480,6,480,1,480,4,480,6,480,1,480,4,480,6,480,1,480,4,480,6,480,1,480,7,480,9,480,2,480,4,480,1,480,2,480,4,480,6,480,4,480,9,480,9,480,11,480,0.25
5938,9,480,1,480,1,480,7,480,6,480,1,480,9,480,2,480,1,480,4,480,6,480,2,480,11,480,1,480,1,480,13,480,2,480,1,480,13,480,2,480,1,480,11,480,9,480,6,480,9,480,1,480,1,480,7,480,6,480,1,480,9,480,2,480,1,480,4,480,6,480,2,480,2,480,1,480,2,480,4,480,4,480,2,480,13,480,2,480,0,0,0,0,0,0,0,0,0,0,0,0,1.0
8510,6,333,6,333,6,333,9,333,6,333,6,333,6,333,2,333,2,333,6,333,7,333,2,333,9,333,2,333,9,333,9,333,9,333,9,333,9,333,9,333,9,333,7,333,4,333,7,333,4,333,9,333,4,333,7,333,4,333,6,333,6,333,6,333,9,333,6,333,6,333,6,333,2,333,2,333,6,333,7,333,2,333,9,333,2,333,13,333,9,333,9,333,9,333,9,333,9,333,9,333,0.875
9046,13,600,13,600,6,600,6,600,6,600,1,600,6,600,1,600,6,600,6,600,6,600,1,600,4,600,2,600,1,600,2,600,1,600,2,600,2,600,2,600,2,600,2,600,2,600,2,600,2,600,2,600,1,600,2,600,1,600,2,600,2,600,2,600,1,600,13,600,6,600,1,600,6,600,6,600,6,600,7,600,9,600,7,600,6,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
2877,2,600,2,600,2,600,7,600,11,600,1,600,2,600,2,600,2,600,7,600,11,600,1,600,7,600,7,600,6,600,6,600,4,600,4,600,2,600,1,600,1,600,2,600,2,600,2,600,6,600,9,600,1,600,2,600,2,600,2,600,6,600,9,600,1,600,2,600,4,600,2,600,12,600,11,600,9,600,7,600,11,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
8365,6,600,5,600,3,600,5,600,6,600,6,600,6,600,1,600,5,600,5,600,5,600,1,600,10,600,10,600,1,600,6,600,5,600,3,600,5,600,6,600,6,600,6,600,6,600,5,600,6,600,5,600,3,600,1,600,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
8403,4,480,1,480,4,480,7,480,1,480,7,480,1,480,6,480,1,480,6,480,7,480,1,480,7,480,1,480,4,480,1,480,4,480,7,480,1,480,7,480,1,480,6,480,1,480,6,480,7,480,7,480,7,480,7,480,4,480,1,480,4,480,7,480,1,480,7,480,1,480,6,480,1,480,6,480,7,480,1,480,7,480,1,480,4,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1407,2,750,4,750,1,750,6,750,9,750,1,750,4,750,8,750,1,750,6,750,4,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
3298,2,535,2,535,1,535,4,535,6,535,2,535,6,535,9,535,2,535,2,535,1,535,13,535,2,535,9,535,6,535,2,535,7,535,11,535,1,535,7,535,6,535,9,535,6,535,2,535,4,535,9,535,1,535,11,535,9,535,13,535,11,535,9,535,7,535,6,535,4,535,2,535,1,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
8311,6,428,6,428,4,428,3,428,13,428,13,428,13,428,3,428,4,428,3,428,3,428,3,428,13,428,11,428,8,428,8,428,4,428,4,428,3,428,11,428,6,428,6,428,4,428,3,428,13,428,13,428,13,428,3,428,4,428,3,428,3,428,13,428,11,428,8,428,8,428,4,428,4,428,3,428,11,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
3658,7,480,9,480,7,480,2,480,9,480,1,480,7,480,9,480,7,480,11,480,9,480,1,480,1,480,1,480,7,480,7,480,9,480,7,480,2,480,9,480,1,480,11,480,11,480,11,480,11,480,1,480,1,480,7,480,9,480,7,480,2,480,9,480,1,480,7,480,9,480,7,480,11,480,9,480,1,480,1,480,1,480,7,480,7,480,9,480,7,480,2,480,9,480,1,480,11,480,11,480,0.25
4801,6,428,8,428,9,428,4,428,1,428,4,428,4,428,6,428,8,428,4,428,1,428,6,428,8,428,6,428,4,428,1,428,4,428,4,428,6,428,8,428,4,428,1,428,11,428,13,428,11,428,9,428,1,428,9,428,8,428,1,428,6,428,8,428,9,428,4,428,1,428,6,428,8,428,4,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
7404,2,428,1,428,2,428,1,428,4,428,1,428,4,428,4,428,1,428,4,428,1,428,4,428,1,428,4,428,1,428,7,428,9,428,1,428,9,428,1,428,11,428,1,428,11,428,1,428,4,428,2,428,1,428,2,428,1,428,2,428,1,428,2,428,1,428,11,428,2,428,1,428,2,428,1,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4374,1,600,4,600,2,600,1,600,2,600,2,600,1,600,2,600,1,600,4,600,13,600,1,600,13,600,13,600,1,600,13,600,1,600,4,600,2,600,1,600,2,600,2,600,1,600,2,600,1,600,4,600,13,600,1,600,13,600,4,600,1,600,7,600,1,600,4,600,2,600,1,600,2,600,2,600,1,600,2,600,1,600,4,600,13,600,1,600,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5595,11,857,2,857,7,857,7,857,2,857,2,857,11,857,2,857,2,857,7,857,11,857,2,857,11,857,2,857,2,857,7,857,7,857,11,857,2,857,11,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
